gene_stable_id	protein_stable_id	species	identity	homology_type	homology_gene_stable_id	homology_protein_stable_id	homology_species	homology_identity	dn	ds	goc_score	wga_coverage	is_high_confidence	homology_id
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	74.2931	ortholog_one2one	ENSDNOG00000043529	ENSDNOP00000031248	dasypus_novemcinctus	75.6544			0.0		0.0	107333378
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	80.2057	ortholog_one2one	ENSETEG00000015843	ENSETEP00000012847	echinops_telfairi	83.4225			0.0		0.0	111972645
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	94.0874	ortholog_one2one	ENSMNEG00000033949	ENSMNEP00000020455	macaca_nemestrina	96.5699			100.0		1.0	122336725
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	94.0874	ortholog_one2one	ENSPPYG00000017336	ENSPPYP00000019427	pongo_abelii	97.6			100.0	100.0	1.0	135733326
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	87.4036	ortholog_one2one	ENSCAFG00000016020	ENSCAFP00000037954	canis_lupus_familiaris	53.2915			100.0	100.0	1.0	137810897
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	94.0874	ortholog_one2one	ENSG00000075624	ENSP00000502821	homo_sapiens	97.6			100.0	100.0	1.0	139612712
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	93.8303	ortholog_one2one	ENSAMEG00000006601	ENSAMEP00000006962	ailuropoda_melanoleuca	97.3333			100.0		1.0	147804622
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	90.2314	ortholog_one2one	ENSUMAG00000007902	ENSUMAP00000011159	ursus_maritimus	50.2146			100.0		1.0	149253891
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	94.0874	ortholog_one2one	ENSOARG00020008714	ENSOARP00020011025	ovis_aries_rambouillet	97.6			100.0	100.0	1.0	149325022
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	94.0874	ortholog_one2one	ENSBTAG00000026199	ENSBTAP00000036739	bos_taurus	97.6			100.0	100.0	1.0	149506119
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	94.0874	ortholog_one2one	ENSSSCG00000007585	ENSSSCP00000035521	sus_scrofa	97.6			100.0	100.0	1.0	149564564
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	94.0874	ortholog_one2one	ENSMAUG00000008763	ENSMAUP00000006968	mesocricetus_auratus	97.6			100.0		1.0	149600062
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	94.0874	ortholog_one2one	ENSCGRG00015013883	ENSCGRP00015018090	cricetulus_griseus_picr	97.6			100.0		1.0	149677832
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	55.0129	ortholog_one2one	ENSCAPG00000002135	ENSCAPP00000001193	cavia_aperea	95.9641			100.0	0.0	1.0	149747605
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	94.0874	ortholog_one2one	ENSCCNG00000030119	ENSCCNP00000031638	castor_canadensis	97.6			0.0		0.0	149891118
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	94.0874	ortholog_one2one	ENSMUGG00000013478	ENSMUGP00000015664	meriones_unguiculatus	97.6			100.0		1.0	149963364
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	88.1748	ortholog_one2one	ENSEASG00005014801	ENSEASP00005021665	equus_asinus_asinus	79.0323			0.0		0.0	150000842
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	94.0874	ortholog_one2one	ENSMMNG00015004465	ENSMMNP00015005967	monodon_monoceros	97.6			100.0	0.0	1.0	150037999
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	62.982	ortholog_one2one	ENSSARG00000012197	ENSSARP00000011001	sorex_araneus	96.4567			0.0		0.0	150121333
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	94.0874	ortholog_one2one	ENSPLOG00000015512	ENSPLOP00000021163	panthera_leo	97.6			100.0	100.0	1.0	150190530
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	94.0874	ortholog_one2one	ENSCLAG00000013196	ENSCLAP00000019259	chinchilla_lanigera	97.6			100.0		1.0	150316548
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	94.0874	ortholog_one2one	ENSMPUG00000016612	ENSMPUP00000016509	mustela_putorius_furo	97.6			100.0		1.0	150408106
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	94.0874	ortholog_one2one	ENSRNOG00000034254	ENSRNOP00000072672	rattus_norvegicus	96.8254			100.0	100.0	1.0	150494249
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	94.3445	ortholog_one2one	ENSLAFG00000001268	ENSLAFP00000001069	loxodonta_africana	96.3255			100.0	0.0	1.0	150513548
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	94.0874	ortholog_one2one	ENSPSNG00000016578	ENSPSNP00000022641	phocoena_sinus	89.9263			100.0	0.0	1.0	150531211
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	94.0874	ortholog_one2one	ENSBMUG00000021165	ENSBMUP00000028239	bos_mutus	97.6			100.0		1.0	150586607
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	92.545	ortholog_one2one	ENSPPRG00000004533	ENSPPRP00000010335	panthera_pardus	97.2973			100.0	100.0	1.0	150659471
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	84.5758	ortholog_one2one	ENSVPAG00000010513	ENSVPAP00000009783	vicugna_pacos	87.7333			0.0		0.0	150799029
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	94.0874	ortholog_one2one	ENSCGRG00000017024	ENSCGRP00000023509	cricetulus_griseus_crigri	97.6			100.0		1.0	150962043
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	62.982	ortholog_one2one	ENSOPRG00000009232	ENSOPRP00000008434	ochotona_princeps	96.4567			0.0		0.0	151031668
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	93.8303	ortholog_one2one	ENSBBBG00000009838	ENSBBBP00000000691	bison_bison_bison	97.3333			100.0		1.0	151541419
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	94.0874	ortholog_one2one	ENSBIXG00000014387	ENSBIXP00000031939	bos_taurus_hybrid	97.6			100.0	100.0	1.0	151822333
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	68.1234	ortholog_one2one	MGP_CAROLIEiJ_G0027968	MGP_CAROLIEiJ_P0071942	mus_caroli	100.0			100.0	100.0	1.0	151909027
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	93.5733	ortholog_one2one	ENSPCOG00000013116	ENSPCOP00000004772	propithecus_coquereli	96.2963			100.0		1.0	152037499
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	77.1208	ortholog_one2one	ENSPTIG00000021797	ENSPTIP00000026358	panthera_tigris_altaica	94.0439			100.0	97.51	1.0	152480672
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	94.0874	ortholog_one2one	ENSCGRG00001015781	ENSCGRP00001015073	cricetulus_griseus_chok1gshd	97.6			100.0	100.0	1.0	152499870
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	92.8021	ortholog_one2one	ENSBGRG00000017982	ENSBGRP00000028446	bos_grunniens	99.7238			100.0	100.0	1.0	152628114
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	94.0874	ortholog_one2one	ENSMUSG00000029580	ENSMUSP00000098066	mus_musculus	97.6			100.0	100.0	1.0	152665334
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	94.0874	ortholog_one2one	ENSCPOG00000013467	ENSCPOP00000022236	cavia_porcellus	97.6			100.0	0.0	1.0	153176323
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	68.1234	ortholog_one2one	MGP_SPRETEiJ_G0028972	MGP_SPRETEiJ_P0074762	mus_spretus	100.0			100.0	100.0	1.0	154008329
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	94.0874	ortholog_one2one	ENSTTRG00000001953	ENSTTRP00000001834	tursiops_truncatus	97.6			25.0		0.0	154421457
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	94.0874	ortholog_one2one	ENSMSIG00000029528	ENSMSIP00000035490	mus_spicilegus	96.8254			100.0		1.0	155566904
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	61.9537	ortholog_one2one	ENSPCAG00000002190	ENSPCAP00000002044	procavia_capensis	96.0159			0.0		0.0	166453754
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	94.0874	ortholog_one2one	ENSBMSG00010017637	ENSBMSP00010024249	balaenoptera_musculus	86.3208			100.0	0.0	1.0	166539749
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	94.0874	ortholog_one2one	ENSMICG00000002791	ENSMICP00000002542	microcebus_murinus	96.8254			100.0	100.0	1.0	171495668
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	85.09	ortholog_one2one	ENSTBEG00000012822	ENSTBEP00000011116	tupaia_belangeri	88.9785			0.0		0.0	171927092
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	94.0874	ortholog_one2one	ENSNVIG00000005620	ENSNVIP00000007092	neovison_vison	97.6			100.0		1.0	172111881
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	94.0874	ortholog_one2one	ENSBIXG00005017151	ENSBIXP00005012881	bos_indicus_hybrid	97.6			100.0	100.0	1.0	172905871
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	94.0874	ortholog_one2one	ENSLCNG00005020599	ENSLCNP00005031608	lynx_canadensis	97.6			100.0	100.0	1.0	174064920
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	93.0591	ortholog_one2one	ENSACDG00005013979	ENSACDP00005019250	anser_cygnoides	96.2766			0.0		0.0	522184090
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	93.0591	ortholog_one2one	ENSAPLG00000026526	ENSAPLP00000022136	anas_platyrhynchos_platyrhynchos	96.2766			0.0		0.0	526199393
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	93.3162	ortholog_one2one	ENSSCAG00000013494	ENSSCAP00000018651	serinus_canaria	59.901			0.0		0.0	542747165
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	92.8021	ortholog_one2one	ENSPMJG00000007704	ENSPMJP00000009653	parus_major	96.0106			0.0		0.0	545233523
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	93.0591	ortholog_one2one	ENSAZOG00000012687	ENSAZOP00000019512	anas_zonorhyncha	96.2766			0.0		0.0	597815650
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	93.0591	ortholog_one2one	ENSCMMG00000012945	ENSCMMP00000020552	cairina_moschata_domestica	96.2766			0.0		0.0	597913490
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	93.0591	ortholog_one2one	ENSNPEG00000012481	ENSNPEP00000016772	nothoprocta_perdicaria	96.2766			0.0		0.0	598692006
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	92.8021	ortholog_one2one	ENSCPVG00000001690	ENSCPVP00000002276	camarhynchus_parvulus	96.0106			0.0		0.0	599188100
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	92.8021	ortholog_one2one	ENSCUSG00005009877	ENSCUSP00005015370	catharus_ustulatus	96.0106			0.0		0.0	600649950
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	86.1183	ortholog_one2one	ENSCMUG00000015125	ENSCMUP00000024847	corvus_moneduloides	84.8101			0.0		0.0	609328738
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	57.8406	ortholog_one2many	ENSCHOG00000010621	ENSCHOP00000009389	choloepus_hoffmanni	100.0			0.0		0.0	106741686
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	69.1517	ortholog_one2many	ENSCHOG00000005050	ENSCHOP00000004469	choloepus_hoffmanni	87.6221			0.0		0.0	106741687
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	89.9743	ortholog_one2many	ENSCJAG00000038612	ENSCJAP00000066862	callithrix_jacchus	97.2222			0.0	0.0	0.0	115220449
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	81.2339	ortholog_one2many	ENSMFAG00000000056	ENSMFAP00000001080	macaca_fascicularis	89.2655			0.0	0.0	0.0	116096739
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	61.9537	ortholog_one2many	ENSMFAG00000029352	ENSMFAP00000013586	macaca_fascicularis	93.7743			0.0	0.0	0.0	116096740
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	94.0874	ortholog_one2many	ENSMFAG00000031981	ENSMFAP00000017983	macaca_fascicularis	96.5699			100.0	0.0	1.0	116096741
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	88.6889	ortholog_one2many	ENSMMUG00000009425	ENSMMUP00000012328	macaca_mulatta	86.6834			0.0	0.0	0.0	119015137
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	93.0591	ortholog_one2many	ENSMMUG00000011153	ENSMMUP00000053310	macaca_mulatta	85.9857			100.0	100.0	1.0	119015138
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	94.0874	ortholog_one2many	ENSPANG00000015700	ENSPANP00000009610	papio_anubis	96.5699			100.0	0.0	1.0	124040054
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	75.5784	ortholog_one2many	ENSPANG00000009747	ENSPANP00000011336	papio_anubis	84.7262			0.0	0.0	0.0	124040055
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	82.2622	ortholog_one2many	ENSPANG00000017102	ENSPANP00000012445	papio_anubis	84.2105			0.0	0.0	0.0	124040056
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	84.3188	ortholog_one2many	ENSTGEG00000024766	ENSTGEP00000030879	theropithecus_gelada	93.7143			0.0	0.0	0.0	125075540
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	51.671	ortholog_one2many	ENSTGEG00000017307	ENSTGEP00000021441	theropithecus_gelada	90.1345			0.0	0.0	0.0	125075541
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	94.0874	ortholog_one2many	ENSTGEG00000001941	ENSTGEP00000002199	theropithecus_gelada	97.6			100.0	0.0	1.0	125075542
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	81.7481	ortholog_one2many	ENSTGEG00000026828	ENSTGEP00000033598	theropithecus_gelada	76.0766			0.0	0.0	0.0	125075543
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	93.0591	ortholog_one2many	ENSCATG00000031161	ENSCATP00000014224	cercocebus_atys	96.5333			100.0		1.0	127379235
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	79.4344	ortholog_one2many	ENSCATG00000033630	ENSCATP00000019657	cercocebus_atys	83.9674			0.0		0.0	127379236
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	80.9769	ortholog_one2many	ENSCATG00000042306	ENSCATP00000039367	cercocebus_atys	87.5			0.0		0.0	127379237
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	77.3779	ortholog_one2many	ENSGGOG00000027597	ENSGGOP00000045879	gorilla_gorilla	83.3795			0.0	0.0	0.0	131462203
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	94.0874	ortholog_one2many	ENSGGOG00000001133	ENSGGOP00000045882	gorilla_gorilla	96.8254			100.0	0.0	1.0	131462204
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	65.2956	ortholog_one2many	ENSGGOG00000036743	ENSGGOP00000030465	gorilla_gorilla	80.8917			0.0	0.0	0.0	131462205
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	84.5758	ortholog_one2many	ENSGGOG00000025903	ENSGGOP00000038462	gorilla_gorilla	85.9008			0.0	0.0	0.0	131462206
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	86.6324	ortholog_one2many	ENSGGOG00000025236	ENSGGOP00000019151	gorilla_gorilla	85.533			0.0	0.0	0.0	131462207
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	76.8638	ortholog_one2many	ENSMLEG00000029830	ENSMLEP00000011556	mandrillus_leucophaeus	83.9888			0.0		0.0	132000328
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	94.0874	ortholog_one2many	ENSMLEG00000038914	ENSMLEP00000029448	mandrillus_leucophaeus	97.6			100.0		1.0	132000329
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	92.545	ortholog_one2many	ENSPPAG00000037371	ENSPPAP00000028675	pan_paniscus	96.7742			100.0	0.0	1.0	133529987
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	55.0129	ortholog_one2many	ENSPPAG00000034909	ENSPPAP00000023459	pan_paniscus	95.9641			0.0	0.0	0.0	133529988
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	72.7506	ortholog_one2many	ENSPPAG00000029629	ENSPPAP00000012927	pan_paniscus	84.2262			0.0	0.0	0.0	133529989
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	90.2314	ortholog_one2many	ENSPPAG00000035297	ENSPPAP00000024326	pan_paniscus	94.8649			0.0	0.0	0.0	133529990
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	78.6632	ortholog_one2many	ENSPPAG00000044127	ENSPPAP00000043189	pan_paniscus	84.0659			0.0	0.0	0.0	133529991
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	83.8046	ortholog_one2many	ENSPTRG00000041237	ENSPTRP00000034633	pan_troglodytes	79.3187			0.0	0.0	0.0	134094860
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	66.3239	ortholog_one2many	ENSPTRG00000051447	ENSPTRP00000070878	pan_troglodytes	79.6296			0.0	0.0	0.0	134094861
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	86.8895	ortholog_one2many	ENSPTRG00000009762	ENSPTRP00000016618	pan_troglodytes	90.1333			0.0	0.0	0.0	134094862
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	94.0874	ortholog_one2many	ENSPTRG00000018890	ENSPTRP00000058292	pan_troglodytes	96.8254			100.0	100.0	1.0	134094863
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	83.2905	ortholog_one2many	ENSCAFG00030003318	ENSCAFP00030005441	canis_lupus_familiarisbasenji	94.186			0.0	0.0	0.0	139029633
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	94.0874	ortholog_one2many	ENSCAFG00040015695	ENSCAFP00040025112	canis_lupus_familiarisgreatdane	91.5			100.0	100.0	1.0	143392400
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	77.3779	ortholog_one2many	ENSCAFG00040010283	ENSCAFP00040016492	canis_lupus_familiarisgreatdane	78.3854			0.0	0.0	0.0	143392401
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	60.1542	ortholog_one2many	ENSVVUG00000006348	ENSVVUP00000008440	vulpes_vulpes	84.7826			100.0	0.0	1.0	147659732
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	82.0051	ortholog_one2many	ENSVVUG00000021028	ENSVVUP00000028823	vulpes_vulpes	96.0843			0.0	0.0	0.0	147659733
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	65.0386	ortholog_one2many	ENSZCAG00015000777	ENSZCAP00015001086	zalophus_californianus	91.3357			0.0	0.0	0.0	149165475
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	94.0874	ortholog_one2many	ENSZCAG00015011238	ENSZCAP00015017581	zalophus_californianus	89.0511			100.0	0.0	1.0	149165476
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	85.6041	ortholog_one2many	ENSCDRG00005004644	ENSCDRP00005006503	camelus_dromedarius	53.1949			0.0	0.0	0.0	149639243
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	94.0874	ortholog_one2many	ENSCDRG00005018212	ENSCDRP00005026436	camelus_dromedarius	96.8254			100.0	0.0	1.0	149639244
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	79.6915	ortholog_one2many	ENSRBIG00000041273	ENSRBIP00000035213	rhinopithecus_bieti	85.6354			0.0		0.0	149783238
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	80.9769	ortholog_one2many	ENSRBIG00000035283	ENSRBIP00000022666	rhinopithecus_bieti	83.1135			0.0		0.0	149783239
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	94.0874	ortholog_one2many	ENSRBIG00000014104	ENSRBIP00000003209	rhinopithecus_bieti	96.5699			75.0		1.0	149783240
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	83.2905	ortholog_one2many	ENSMMMG00000001588	ENSMMMP00000001721	marmota_marmota_marmota	85.0394			0.0	0.0	0.0	149982537
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	94.0874	ortholog_one2many	ENSMMMG00000007553	ENSMMMP00000008466	marmota_marmota_marmota	97.6			75.0	0.0	1.0	149982538
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	91.5167	ortholog_one2many	ENSPEMG00000031125	ENSPEMP00000036593	peromyscus_maniculatus_bairdii	94.4297			0.0	0.0	0.0	150057466
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	94.0874	ortholog_one2many	ENSPEMG00000012952	ENSPEMP00000012686	peromyscus_maniculatus_bairdii	97.6			100.0	0.0	1.0	150057467
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	93.5733	ortholog_one2many	ENSMOCG00000004137	ENSMOCP00000004802	microtus_ochrogaster	97.0667			100.0	100.0	1.0	150156601
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	72.4936	ortholog_one2many	ENSMOCG00000015369	ENSMOCP00000016479	microtus_ochrogaster	85.4545			0.0	0.0	0.0	150156602
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	68.3805	ortholog_one2many	ENSSDAG00000007133	ENSSDAP00000007787	spermophilus_dauricus	88.9632			0.0		0.0	150281363
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	81.2339	ortholog_one2many	ENSSDAG00000022318	ENSSDAP00000024515	spermophilus_dauricus	90.5444			0.0		0.0	150281364
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	91.5167	ortholog_one2many	ENSSDAG00000017916	ENSSDAP00000019653	spermophilus_dauricus	94.9333			50.0		0.0	150281365
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	80.4627	ortholog_one2many	ENSCANG00000036354	ENSCANP00000025847	colobus_angolensis_palliatus	83.2447			0.0		0.0	150299630
