gene_stable_id	protein_stable_id	species	identity	homology_type	homology_gene_stable_id	homology_protein_stable_id	homology_species	homology_identity	dn	ds	goc_score	wga_coverage	is_high_confidence	homology_id
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	91.5167	ortholog_one2many	ENSCANG00000033357	ENSCANP00000019974	colobus_angolensis_palliatus	96.2162			0.0		0.0	150299631
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	94.0874	ortholog_one2many	ENSSSUG00005004355	ENSSSUP00005006725	suricata_suricatta	96.8254			100.0	100.0	1.0	150425968
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	86.6324	ortholog_one2many	ENSSSUG00005005339	ENSSSUP00005008192	suricata_suricatta	93.3518			0.0	0.0	0.0	150425969
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	93.8303	ortholog_one2many	ENSCSAG00000000444	ENSCSAP00000017559	chlorocebus_sabaeus	97.3333			0.0	0.0	0.0	150641699
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	55.0129	ortholog_one2many	ENSCSAG00000017672	ENSCSAP00000013696	chlorocebus_sabaeus	95.9641			100.0	100.0	1.0	150641701
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	80.9769	ortholog_one2many	ENSJJAG00000018737	ENSJJAP00000017064	jaculus_jaculus	88.4831			0.0		0.0	150888728
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	94.0874	ortholog_one2many	ENSJJAG00000018929	ENSJJAP00000017348	jaculus_jaculus	97.6			100.0		1.0	150888729
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	65.2956	ortholog_one2many	ENSNLEG00000027866	ENSNLEP00000033007	nomascus_leucogenys	81.4103			0.0	0.0	0.0	150906884
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	90.4884	ortholog_one2many	ENSNLEG00000015506	ENSNLEP00000038010	nomascus_leucogenys	96.9697			75.0	0.0	1.0	150906885
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	83.5476	ortholog_one2many	ENSTSYG00000026359	ENSTSYP00000022450	carlito_syrichta	86.6667			0.0		0.0	150944104
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	79.1774	ortholog_one2many	ENSTSYG00000034458	ENSTSYP00000016704	carlito_syrichta	86.2745			0.0		0.0	150944105
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	58.6118	ortholog_one2many	ENSCCAG00000023949	ENSCCAP00000012342	cebus_capucinus	88.716			0.0		0.0	151123758
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	93.5733	ortholog_one2many	ENSCCAG00000037169	ENSCCAP00000038679	cebus_capucinus	97.0667			100.0		1.0	151123759
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	82.5193	ortholog_one2many	ENSCCAG00000023694	ENSCCAP00000011957	cebus_capucinus	55.2496			0.0		0.0	151123760
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	85.347	ortholog_one2many	ENSCCAG00000022756	ENSCCAP00000010133	cebus_capucinus	89.2473			0.0		0.0	151123761
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	81.491	ortholog_one2many	ENSCCAG00000037219	ENSCCAP00000038753	cebus_capucinus	83.6412			0.0		0.0	151123762
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	87.4036	ortholog_one2many	ENSPSMG00000006084	ENSPSMP00000008229	prolemur_simus	91.6442			0.0		0.0	151211972
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	92.2879	ortholog_one2many	ENSPSMG00000010844	ENSPSMP00000015226	prolemur_simus	95.4787			75.0		1.0	151211973
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	64.5244	ortholog_one2many	ENSSBOG00000030646	ENSSBOP00000028535	saimiri_boliviensis_boliviensis	81.2298			0.0		0.0	151615170
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	80.4627	ortholog_one2many	ENSSBOG00000034756	ENSSBOP00000037313	saimiri_boliviensis_boliviensis	86.9444			0.0		0.0	151615171
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	94.0874	ortholog_one2many	ENSSBOG00000033859	ENSSBOP00000035529	saimiri_boliviensis_boliviensis	96.8254			50.0		0.0	151615172
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	62.7249	ortholog_one2many	ENSCAFG00020017181	ENSCAFP00020021730	canis_lupus_dingo	96.4427			100.0	100.0	1.0	151858287
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	84.8329	ortholog_one2many	ENSCAFG00020012245	ENSCAFP00020015232	canis_lupus_dingo	92.1788			0.0	0.0	0.0	151858288
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	93.5733	ortholog_one2many	ENSECAG00000015935	ENSECAP00000013637	equus_caballus	96.5517			100.0	0.0	1.0	151967660
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	80.9769	ortholog_one2many	ENSECAG00000002481	ENSECAP00000025288	equus_caballus	88.2353			0.0	0.0	0.0	151967661
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	86.8895	ortholog_one2many	ENSCHIG00010021170	ENSCHIP00010028412	capra_hircus_blackbengal	68.4211			100.0	100.0	1.0	152258698
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	55.7841	ortholog_one2many	ENSCHIG00010028808	ENSCHIP00010039006	capra_hircus_blackbengal	54.9367			0.0	0.0	0.0	152258699
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	51.671	ortholog_one2many	ENSOCUG00000010443	ENSOCUP00000044872	oryctolagus_cuniculus	62.2291			0.0	0.0	0.0	152352369
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	88.946	ortholog_one2many	ENSOCUG00000005867	ENSOCUP00000045964	oryctolagus_cuniculus	96.9188			75.0	0.0	1.0	152352370
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	75.8355	ortholog_one2many	ENSOCUG00000034178	ENSOCUP00000047356	oryctolagus_cuniculus	89.939			0.0	0.0	0.0	152352371
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	67.8663	ortholog_one2many	MGP_PahariEiJ_G0024540	MGP_PahariEiJ_P0060155	mus_pahari	99.6226			100.0	100.0	1.0	152389721
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	66.3239	ortholog_one2many	MGP_PahariEiJ_G0023377	MGP_PahariEiJ_P0055000	mus_pahari	81.388			0.0	0.0	0.0	152389722
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	81.491	ortholog_one2many	ENSOARG00000010158	ENSOARP00000010897	ovis_aries	86.1413			0.0	0.0	0.0	152909424
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	93.8303	ortholog_one2many	ENSOARG00000003021	ENSOARP00000003215	ovis_aries	96.5608			100.0	0.0	1.0	152909425
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	93.8303	ortholog_one2many	ENSOGAG00000008348	ENSOGAP00000007475	otolemur_garnettii	97.3333			100.0		1.0	153372140
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	92.545	ortholog_one2many	ENSOGAG00000032359	ENSOGAP00000017005	otolemur_garnettii	96.0			0.0		0.0	153372141
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	93.0591	ortholog_one2many	ENSRROG00000031179	ENSRROP00000013928	rhinopithecus_roxellana	78.0172			0.0		0.0	153469466
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	67.3522	ortholog_one2many	ENSRROG00000033752	ENSRROP00000019483	rhinopithecus_roxellana	82.9114			0.0		0.0	153469467
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	93.8303	ortholog_one2many	ENSRROG00000028698	ENSRROP00000008498	rhinopithecus_roxellana	97.3333			100.0		1.0	153469468
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	88.946	ortholog_one2many	ENSRROG00000035217	ENSRROP00000022735	rhinopithecus_roxellana	93.5135			0.0		0.0	153469469
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	90.2314	ortholog_one2many	ENSMLUG00000003609	ENSMLUP00000003287	myotis_lucifugus	93.8503			0.0		0.0	153952013
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	83.8046	ortholog_one2many	ENSMLUG00000011525	ENSMLUP00000010493	myotis_lucifugus	97.3134			25.0		0.0	153952014
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	93.0591	ortholog_one2many	ENSVURG00010009071	ENSVURP00010011734	vombatus_ursinus	96.5333			0.0		0.0	156088298
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	94.0874	ortholog_one2many	ENSCHIG00000013316	ENSCHIP00000011080	capra_hircus	97.6			100.0	100.0	1.0	166757974
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	65.5527	ortholog_one2many	ENSCHIG00000016035	ENSCHIP00000015346	capra_hircus	79.9373			0.0	0.0	0.0	166757975
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	94.0874	ortholog_one2many	ENSSTOG00000014797	ENSSTOP00000013257	ictidomys_tridecemlineatus	97.6			100.0		1.0	169015548
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	75.3213	ortholog_one2many	ENSSTOG00000027012	ENSSTOP00000017199	ictidomys_tridecemlineatus	84.6821			0.0		0.0	169015549
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	92.545	ortholog_one2many	ENSRFEG00010006747	ENSRFEP00010009931	rhinolophus_ferrumequinum	85.3081			0.0	0.0	0.0	172886412
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	94.0874	ortholog_one2many	ENSRFEG00010011816	ENSRFEP00010017475	rhinolophus_ferrumequinum	97.6			100.0	100.0	1.0	172886413
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	94.0874	ortholog_one2many	ENSSVLG00005024720	ENSSVLP00005031363	sciurus_vulgaris	97.6			100.0	100.0	1.0	173206771
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	68.1234	ortholog_one2many	ENSSVLG00005001943	ENSSVLP00005002392	sciurus_vulgaris	88.6288			0.0	0.0	0.0	173206772
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	85.6041	ortholog_one2many	ENSANAG00000026818	ENSANAP00000017912	aotus_nancymaae	91.4835			0.0		0.0	176400409
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	86.8895	ortholog_one2many	ENSANAG00000032345	ENSANAP00000029195	aotus_nancymaae	82.2384			0.0		0.0	176400410
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	79.6915	ortholog_one2many	ENSANAG00000036811	ENSANAP00000038724	aotus_nancymaae	86.1111			0.0		0.0	176400411
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	91.2596	ortholog_one2many	ENSANAG00000028970	ENSANAP00000022419	aotus_nancymaae	91.4948			0.0		0.0	176400412
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	83.5476	ortholog_one2many	ENSANAG00000022227	ENSANAP00000008429	aotus_nancymaae	84.8564			0.0		0.0	176400413
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	94.0874	ortholog_one2many	ENSANAG00000024575	ENSANAP00000013354	aotus_nancymaae	97.6			100.0		1.0	176400414
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	92.545	ortholog_one2many	ENSPTEG00000015274	ENSPTEP00000013663	piliocolobus_tephrosceles	96.0			0.0		0.0	176628993
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	94.0874	ortholog_one2many	ENSPTEG00000021167	ENSPTEP00000019877	piliocolobus_tephrosceles	97.6			100.0		1.0	176628994
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	83.5476	ortholog_one2many	YFL039C	YFL039C	saccharomyces_cerevisiae	86.6667					1.0	272153696
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	88.946	ortholog_one2many	ENSLACG00000004871	ENSLACP00000005475	latimeria_chalumnae	92.0213			0.0		0.0	303504048
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	91.7738	ortholog_one2many	ENSLOCG00000012791	ENSLOCP00000015741	lepisosteus_oculatus	82.2581			0.0		0.0	304308489
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	91.5167	ortholog_one2many	ENSCMIG00000018563	ENSCMIP00000045182	callorhinchus_milii	94.6809					0.0	307905089
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	93.0591	ortholog_one2many	ENSDARG00000037746	ENSDARP00000054986	danio_rerio	96.5333			75.0		1.0	316287661
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	92.545	ortholog_one2many	ENSAMXG00000010106	ENSAMXP00000010383	astyanax_mexicanus	95.4907			75.0		1.0	370917225
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	93.0591	ortholog_one2many	ENSAMXG00005012164	ENSAMXP00005023818	astyanax_mexicanus_pachon	96.0212			50.0		1.0	374848980
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	92.8021	ortholog_one2many	ENSEEEG00000017494	ENSEEEP00000038715	electrophorus_electricus	95.5026			50.0		1.0	386285174
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	93.5733	ortholog_one2many	ENSXETG00000027641	ENSXETP00000057558	xenopus_tropicalis	97.0667			0.0		0.0	475291904
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	71.2082	ortholog_one2many	ENSCPRG00005018381	ENSCPRP00005026484	crocodylus_porosus	48.5965			0.0		0.0	489053307
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	93.0591	ortholog_one2many	ENSNSUG00000009747	ENSNSUP00000013014	notechis_scutatus	96.5333			0.0		0.0	503712808
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	93.0591	ortholog_one2many	ENSPTXG00000005301	ENSPTXP00000007293	pseudonaja_textilis	96.5333			0.0		0.0	511183119
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	93.0591	ortholog_one2many	ENSDNVG00000007051	ENSDNVP00000009963	dromaius_novaehollandiae	96.5333			0.0		0.0	514042545
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	93.0591	ortholog_one2many	ENSAOWG00000007503	ENSAOWP00000010892	apteryx_owenii	96.5333			0.0		0.0	516237750
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	93.0591	ortholog_one2many	ENSAHAG00000018594	ENSAHAP00000026689	apteryx_haastii	96.5333			0.0		0.0	519318715
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	93.0591	ortholog_one2many	ENSNMEG00000003220	ENSNMEP00000002564	numida_meleagris	73.8775			0.0		0.0	527667416
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	93.0591	ortholog_one2many	ENSGALG00000028749	ENSGALP00000047898	gallus_gallus	96.5333			0.0		0.0	529129318
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	93.0591	ortholog_one2many	ENSCPIG00010001771	ENSCPIP00010002291	chrysolophus_pictus	96.5333			0.0		0.0	536408314
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	93.0591	ortholog_one2many	ENSPSTG00000010584	ENSPSTP00000014943	pavo_cristatus	96.5333			0.0		0.0	541165351
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	82.5193	ortholog_one2many	ENSMGAG00000008319	ENSMGAP00000008525	meleagris_gallopavo	96.9789			0.0		0.0	546132142
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	92.8021	ortholog_one2many	ENSEGOG00005009028	ENSEGOP00005011553	erythrura_gouldiae	96.0106			0.0		0.0	596011329
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	92.8021	ortholog_one2many	ENSEGOG00005009006	ENSEGOP00005011524	erythrura_gouldiae	96.0106			0.0		0.0	596011330
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	92.8021	ortholog_one2many	ENSEGOG00005009029	ENSEGOP00005011555	erythrura_gouldiae	96.0106			0.0		0.0	596011331
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	62.7249	ortholog_one2many	ENSEGOG00005009803	ENSEGOP00005012460	erythrura_gouldiae	96.4427			0.0		0.0	596011332
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	92.8021	ortholog_one2many	ENSEGOG00005009008	ENSEGOP00005011532	erythrura_gouldiae	96.0106			0.0		0.0	596011333
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	93.0591	ortholog_one2many	ENSACUG00000006469	ENSACUP00000009554	athene_cunicularia	96.2766			0.0		0.0	596753433
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	93.0591	ortholog_one2many	ENSCPGG00000016206	ENSCPGP00000023398	calidris_pygmaea	82.4601			0.0		0.0	597269335
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	83.0334	ortholog_one2many	ENSBJAG00000016427	ENSBJAP00000025818	buteo_japonicus	97.2892			0.0		0.0	598185595
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	93.0591	ortholog_one2many	ENSSHBG00005014976	ENSSHBP00005017286	strigops_habroptila	96.5333			0.0		0.0	598662066
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	92.8021	ortholog_one2many	ENSGFOG00000002057	ENSGFOP00000002966	geospiza_fortis	96.0106			0.0		0.0	598763656
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	81.7481	ortholog_one2many	ENSGFOG00000005551	ENSGFOP00000007876	geospiza_fortis	92.7114			0.0		0.0	598763657
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	86.1183	ortholog_one2many	ENSFTIG00000000982	ENSFTIP00000001383	falco_tinnunculus	87.4674			0.0		0.0	598920517
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	93.0591	ortholog_one2many	ENSLSDG00000003754	ENSLSDP00000004797	lonchura_striata_domestica	96.5333			0.0		0.0	598934588
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	92.8021	ortholog_one2many	ENSLSDG00000009018	ENSLSDP00000012346	lonchura_striata_domestica	96.0106			0.0		0.0	598934589
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	92.8021	ortholog_one2many	ENSZLMG00000008973	ENSZLMP00000012867	zosterops_lateralis_melanops	96.0106			0.0		0.0	599036494
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	62.7249	ortholog_one2many	ENSZLMG00000008243	ENSZLMP00000011831	zosterops_lateralis_melanops	96.4427			0.0		0.0	599036495
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	93.0591	ortholog_one2many	ENSSOCG00000007687	ENSSOCP00000010075	strix_occidentalis_caurina	96.5333			0.0		0.0	599092635
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	93.0591	ortholog_one2many	ENSOSUG00000013041	ENSOSUP00000018438	otus_sunia	96.5333			0.0		0.0	599324188
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	93.0591	ortholog_one2many	ENSECRG00000016211	ENSECRP00000023941	erpetoichthys_calabaricus	96.2766			0.0		0.0	599680502
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	62.7249	ortholog_one2many	ENSMVIG00005002857	ENSMVIP00005003653	manacus_vitellinus	96.4427			0.0		0.0	599743174
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	92.8021	ortholog_one2many	ENSMVIG00005013664	ENSMVIP00005019261	manacus_vitellinus	96.0106			0.0		0.0	599743175
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	93.0591	ortholog_one2many	ENSACCG00020007529	ENSACCP00020010966	aquila_chrysaetos_chrysaetos	96.5333			0.0		0.0	599757670
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	92.8021	ortholog_one2many	ENSXCOG00000016082	ENSXCOP00000023691	xiphophorus_couchianus	95.756			50.0		1.0	600395105
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	93.0591	ortholog_one2many	ENSACOG00000012268	ENSACOP00000017729	amazona_collaria	96.5333			0.0		0.0	600987848
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	85.347	ortholog_one2many	ENSDCDG00000001471	ENSDCDP00000002873	denticeps_clupeoides	81.7734			25.0		0.0	601404351
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	93.0591	ortholog_one2many	ENSCRFG00000008830	ENSCRFP00000011353	stachyris_ruficeps	96.5333			0.0		0.0	601619135
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	92.8021	ortholog_one2many	ENSCRFG00000009510	ENSCRFP00000012245	stachyris_ruficeps	96.0106			0.0		0.0	601619136
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	93.0591	ortholog_one2many	ENSARWG00000006035	ENSARWP00000008618	apteryx_rowi	96.5333			0.0		0.0	601650818
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	83.2905	ortholog_one2many	ENSFALG00000012637	ENSFALP00000013198	ficedula_albicollis	96.7164			0.0		0.0	601802241
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	92.8021	ortholog_one2many	ENSFALG00000004593	ENSFALP00000004782	ficedula_albicollis	96.0106			0.0		0.0	601802242
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	92.8021	ortholog_one2many	ENSLCOG00000015545	ENSLCOP00000022026	lepidothrix_coronata	96.0106			0.0		0.0	602053382
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	93.0591	ortholog_one2many	ENSLCOG00000010880	ENSLCOP00000015231	lepidothrix_coronata	96.5333			0.0		0.0	602053383
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	87.6607	ortholog_one2many	ENSSCUG00000007527	ENSSCUP00000010462	struthio_camelus_australis	91.4209			0.0		0.0	602513614
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	63.7532	ortholog_one2many	ENSMUNG00000007311	ENSMUNP00000009253	melopsittacus_undulatus	96.4981			0.0		0.0	604621053
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	92.8021	ortholog_one2many	ENSACAG00000015238	ENSACAP00000014970	anolis_carolinensis	96.5241			0.0		0.0	605296358
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	53.7275	ortholog_one2many	ENSCPUG00000010635	ENSCPUP00000015244	calidris_pugnax	87.0833			0.0		0.0	615670123
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	93.0591	ortholog_one2many	ENSANIG00000015812	ENSANIP00000023241	accipiter_nisus	96.5333			0.0		0.0	615986229
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	92.8021	ortholog_one2many	ENSTGUG00000021154	ENSTGUP00000037065	taeniopygia_guttata	78.6492			0.0		0.0	633675921
ENSFCAG00000006788	ENSFCAP00000061043	felis_catus	93.0591	ortholog_one2many	ENSTGUG00000023431	ENSTGUP00000030258	taeniopygia_guttata	53.1571			0.0		0.0	633675922
